# NSAID zone depth edge out
439627 219 2 0 0
439629 221 5 0 0
439632 29 3 0 0
439636 29 3 0 0
439637 29 3 0 0
439647 162 3 0 0
439651 714 2 0 0
439652 29 4 0 0
439656 221 1 0 0
439659 29 3 0 0
439665 219 2 0 0
439666 29 6 0 0
439668 1036 0 1 0
439670 29 3 0 0
439672 29 4 0 0
439673 32 2 0 0
439674 162 4 0 0
439676 219 3 0 0
439678 32 2 0 0
439682 32 1 0 0
439683 714 2 0 0
439696 32 2 0 0
439699 219 3 0 0
439700 29 3 0 0
439701 221 4 0 0
439708 219 3 0 0
439710 32 2 0 0
439713 32 3 0 0
439714 162 4 0 0
439715 714 3 0 0
439717 714 2 0 0
439721 219 4 0 0
439722 221 2 0 0
439724 41 3 0 0
439731 219 3 0 0
439732 29 6 0 0
439733 124 5 0 0
439735 221 5 0 0
439736 714 3 0 0
439739 29 6 0 0
439740 41 4 0 0
439741 219 4 0 0
439742 41 3 0 0
439743 219 5 0 0
439744 41 2 0 0
439746 219 4 0 0
439747 32 4 0 0
439757 29 7 0 0
439758 124 4 0 0
439759 29 7 0 0
439760 41 4 0 0
439761 32 4 0 0
439763 124 5 0 0
439765 29 3 0 0
439766 29 7 0 0
439767 29 1 0 0
439769 29 2 0 0
439771 65 5 0 0
439772 65 1 0 0
439777 166 7 0 0
439779 124 6 0 0
439781 80 3 0 0
439784 80 3 0 0
439785 29 2 0 0
439786 65 1 0 0
439790 550 1 0 0
439792 166 5 0 0
439793 166 6 0 0
439795 80 2 0 0
439797 80 4 0 0
439799 1036 0 1 0
439808 80 3 0 0
439811 80 1 0 0
439818 124 7 0 0
439819 166 7 0 0
439821 80 3 0 0
439825 29 4 0 0
439826 80 1 0 0
439827 124 8 0 0
439828 166 6 0 0
439831 550 1 0 0
439834 124 7 0 0
439835 124 8 0 0
439836 124 8 0 0
439838 124 7 0 0
439840 221 3 0 0
439841 80 4 0 0
439842 80 2 0 0
439844 80 2 0 0
439845 758 3 0 0
439846 124 7 0 0
439848 80 2 0 0
439849 80 1 0 0
439850 80 4 0 0
439855 29 4 0 0
439858 124 7 0 0
439867 80 3 0 0
439868 562 1 0 0
439870 80 3 0 0
439871 389 2 0 0
439873 80 2 0 0
439875 124 9 0 0
439876 32 3 0 0
439877 80 2 0 0
439878 80 2 0 0
439879 389 2 0 0
439880 32 3 0 0
439881 32 3 0 0
439882 32 3 0 0
439883 389 3 0 0
439884 389 2 0 0
439885 389 2 0 0
439886 221 2 0 0
439888 80 3 0 0
439889 80 2 0 0
439892 124 8 0 0
439893 29 2 0 0
439895 32 4 0 0
439897 124 8 0 0
439900 80 2 0 0
439901 758 3 0 0
439902 124 8 0 0
439903 564 2 0 0
439904 564 2 0 0
439907 65 4 0 0
439910 80 2 0 0
439913 65 4 0 0
439920 389 2 0 0
439922 124 7 0 0
439927 80 4 0 0
439928 32 4 0 0
439930 29 2 0 0
439932 32 3 0 0
439949 80 4 0 0
439951 124 7 0 0
439953 124 7 0 0
439966 564 2 0 0
439967 32 3 0 0
439968 32 4 0 0
439969 80 3 0 0
439970 32 3 0 0
439971 29 3 0 0
439977 124 6 0 0
439978 564 2 0 0
439980 124 6 0 0
439982 80 2 0 0
439986 124 6 0 0
439988 80 2 0 0
439991 80 4 0 0
439995 562 2 0 0
439996 221 3 0 0
439997 564 2 0 0
439999 124 6 0 0
440001 124 7 0 0
440003 166 6 0 0
440007 124 7 0 0
440009 124 7 0 0
440010 124 8 0 0
440011 124 7 0 0
440012 29 1 0 0
440015 564 2 0 0
440021 80 3 0 0
440023 562 2 0 0
440025 562 2 0 0
440026 550 2 0 0
440028 124 6 0 0
440031 80 3 0 0
440034 124 6 0 0
440037 124 6 0 0
440038 80 3 0 0
440041 29 3 0 0
440042 714 2 0 0
440046 29 3 0 0
440053 29 3 0 0
440056 124 4 0 0
440067 65 2 0 0
440068 124 5 0 0
440077 29 1 0 0
440080 309 1 0 0
440082 29 3 0 0
440087 29 2 0 0
440088 29 2 0 0
440100 29 1 0 0
440107 124 3 0 0
440115 124 4 0 0
440131 29 7 0 0
440132 124 4 0 0
440133 29 6 0 0
440134 124 4 0 0
440135 124 5 0 0
440138 820 1 0 0
440139 32 2 0 0
440141 124 5 0 0
440142 221 1 0 0
440145 124 5 0 0
440175 29 7 0 0
440176 32 2 0 0
440177 29 5 0 0
440178 124 5 0 0
440185 124 7 0 0
440188 41 2 0 0
440189 124 5 0 0
440197 29 4 0 0
440198 41 3 0 0
440203 32 4 0 0
440207 65 1 0 0
440210 124 6 0 0
440214 29 4 0 0
440215 221 2 0 0
440219 29 5 0 0
440220 820 1 0 0
440221 124 6 0 0
440222 124 6 0 0
440223 29 5 0 0
440226 219 3 0 0
440228 219 4 0 0
440230 29 4 0 0
440233 32 2 0 0
440235 32 4 0 0
440236 219 3 0 0
440237 820 1 0 0
440240 219 3 0 0
440241 29 3 0 0
440244 219 4 0 0
440245 219 4 0 0
440246 29 4 0 0
440254 714 2 0 0
440264 124 6 0 0
440269 714 2 0 0
440273 65 2 0 0
440277 221 5 0 0
440278 124 5 0 0
440281 32 3 0 0
440287 124 6 0 0
440293 29 7 0 0
440294 29 2 0 0
440299 124 5 0 0
440303 124 5 0 0
440306 65 2 0 0
440307 124 5 0 0
440309 221 1 0 0
440311 714 2 0 0
440312 32 4 0 0
440313 41 3 0 0
440315 32 2 0 0
440316 32 3 0 0
440320 124 5 0 0
440321 1036 0 1 0
440329 1036 0 1 0
440334 29 1 0 0
440340 41 3 0 0
440342 124 5 0 0
440343 124 5 0 0
440344 65 2 0 0
440345 29 2 0 0
440349 29 2 0 0
440351 124 4 0 0
440353 124 4 0 0
440358 65 3 0 0
440362 65 3 0 0
440363 29 3 0 0
440369 65 3 0 0
440371 29 3 0 0
440374 29 3 0 0
440375 221 5 0 0
440376 29 6 0 0
440383 221 4 0 0
440385 562 2 0 0
440386 124 6 0 0
440388 29 1 0 0
440390 32 2 0 0
440395 41 4 0 0
440398 32 2 0 0
440402 523 1 0 0
440404 124 5 0 0
440405 80 4 0 0
440406 29 1 0 0
440408 80 4 0 0
440410 32 3 0 0
440412 124 6 0 0
440413 1036 0 1 0
440415 41 3 0 0
440419 65 1 0 0
440420 29 2 0 0
440422 221 1 0 0
440423 124 6 0 0
440424 65 1 0 0
440427 124 5 0 0
440429 32 2 0 0
440430 124 6 0 0
440434 32 3 0 0
440437 32 1 0 0
440438 29 2 0 0
440440 41 3 0 0
440446 32 2 0 0
440448 29 1 0 0
440449 80 2 0 0
440452 162 5 0 0
440454 124 5 0 0
440456 32 4 0 0
440463 80 3 0 0
440470 32 2 0 0
440472 124 5 0 0
440473 124 6 0 0
440475 124 6 0 0
440477 32 5 0 0
440479 32 2 0 0
440482 124 6 0 0
440487 124 6 0 0
440489 32 3 0 0
440490 32 3 0 0
440492 162 5 0 0
440493 80 3 0 0
440494 124 7 0 0
440496 80 4 0 0
440497 124 7 0 0
440498 32 2 0 0
440499 32 4 0 0
440504 80 3 0 0
440506 124 6 0 0
440508 124 7 0 0
440511 80 4 0 0
440512 124 6 0 0
440513 80 3 0 0
440515 32 2 0 0
440516 80 3 0 0
440519 124 6 0 0
440520 124 6 0 0
440522 124 5 0 0
440523 41 3 0 0
440528 41 4 0 0
440532 221 2 0 0
440534 80 2 0 0
440538 309 2 0 0
440541 221 2 0 0
440544 32 5 0 0
440546 32 2 0 0
440556 221 1 0 0
440558 41 3 0 0
440564 124 5 0 0
440567 32 3 0 0
440575 162 1 0 0
440583 41 3 0 0
440586 32 1 0 0
440588 41 3 0 0
440607 1036 0 1 0
440615 32 1 0 0
440616 41 4 0 0
440621 562 2 0 0
440631 29 2 0 0
440635 41 4 0 0
440638 41 4 0 0
440647 41 5 0 0
440654 562 3 0 0
440662 41 4 0 0
440668 41 3 0 0
440674 41 3 0 0
440675 562 2 0 0
440677 489 2 0 0
440678 562 3 0 0
440680 29 2 0 0
440685 41 5 0 0
440692 41 4 0 0
440693 1036 0 1 0
440697 562 3 0 0
440701 562 3 0 0
440706 29 1 0 0
440707 32 3 0 0
440709 41 3 0 0
440710 562 2 0 0
440714 41 3 0 0
440732 41 4 0 0
440738 124 5 0 0
440743 1036 0 1 0
440745 32 2 0 0
440748 1036 0 1 0
440751 29 2 0 0
440752 65 2 0 0
440758 166 5 0 0
440759 562 3 0 0
440760 162 2 0 0
440763 29 2 0 0
440764 80 4 0 0
440765 166 4 0 0
440768 65 2 0 0
440772 166 5 0 0
440774 80 2 0 0
440776 80 2 0 0
440777 80 4 0 0
440785 80 2 0 0
440786 562 4 0 0
440791 80 4 0 0
440793 166 4 0 0
440794 41 5 0 0
440797 166 5 0 0
440800 562 3 0 0
440801 80 4 0 0
440802 80 3 0 0
440803 80 5 0 0
440810 587 1 0 0
440811 80 2 0 0
440815 166 4 0 0
440816 1036 0 1 0
440817 166 5 0 0
440822 562 3 0 0
440823 80 3 0 0
440826 80 3 0 0
440827 124 8 0 0
440828 80 5 0 0
440829 166 4 0 0
440831 587 3 0 0
440832 80 4 0 0
440833 166 5 0 0
440835 587 3 0 0
440836 124 9 0 0
440837 587 2 0 0
440838 80 4 0 0
440839 80 5 0 0
440840 124 7 0 0
440842 562 1 0 0
440844 80 2 0 0
440847 162 3 0 0
440848 166 6 0 0
440849 682 3 0 0
440850 550 2 0 0
440853 166 5 0 0
440854 80 5 0 0
440855 166 6 0 0
440856 80 4 0 0
440857 29 4 0 0
440858 80 5 0 0
440859 80 2 0 0
440860 80 4 0 0
440861 80 4 0 0
440862 29 2 0 0
440864 124 8 0 0
440871 587 2 0 0
440878 80 4 0 0
440879 389 3 0 0
440880 80 5 0 0
440881 166 5 0 0
440885 80 4 0 0
440886 124 9 0 0
440887 80 4 0 0
440888 65 0 0 0
440890 80 3 0 0
440891 80 4 0 0
440893 80 5 0 0
440894 80 5 0 0
440896 29 2 0 0
440897 166 6 0 0
440898 80 5 0 0
440900 65 3 0 0
440901 80 5 0 0
440903 389 3 0 0
440904 166 6 0 0
440905 389 3 0 0
440906 166 5 0 0
440907 389 2 0 0
440908 80 5 0 0
440910 29 4 0 0
440911 29 2 0 0
440914 166 6 0 0
440915 124 7 0 0
440916 80 2 0 0
440918 65 1 0 0
440919 1036 0 1 0
440922 29 3 0 0
440926 29 2 0 0
440927 166 6 0 0
440930 29 2 0 0
440931 65 3 0 0
440935 1036 0 1 0
440938 29 1 0 0
440947 562 2 0 0
440948 1036 0 1 0
440954 29 2 0 0
440955 124 7 0 0
440956 29 2 0 0
440957 124 8 0 0
440960 29 2 0 0
440967 309 1 0 0
440970 65 5 0 0
440975 65 2 0 0
440977 29 3 0 0
440978 80 3 0 0
440984 65 1 0 0
440985 682 3 0 0
440987 29 2 0 0
440989 80 4 0 0
440993 166 5 0 0
440994 80 5 0 0
440995 124 7 0 0
440996 80 4 0 0
440997 80 5 0 0
440999 80 5 0 0
441001 124 7 0 0
441003 80 5 0 0
441013 80 3 0 0
441015 1036 0 1 0
441016 80 5 0 0
441018 80 3 0 0
441019 80 3 0 0
441021 80 2 0 0
441024 29 3 0 0
441026 80 4 0 0
441027 80 4 0 0
441028 41 5 0 0
441031 80 3 0 0
441032 80 5 0 0
441035 80 5 0 0
441041 682 3 0 0
441043 124 5 0 0
441047 80 6 0 0
441048 29 4 0 0
441049 124 5 0 0
441050 124 7 0 0
441051 80 6 0 0
441053 166 5 0 0
441055 682 2 0 0
441057 682 3 0 0
441058 29 2 0 0
441060 587 1 0 0
441063 587 1 0 0
441069 587 2 0 0
441070 124 7 0 0
441074 124 3 0 0
441078 124 3 0 0
441086 562 3 0 0
441090 124 7 0 0
441093 124 7 0 0
441094 587 2 0 0
441099 124 7 0 0
441100 587 2 0 0
441103 124 3 0 0
441105 587 2 0 0
441107 587 2 0 0
441110 124 6 0 0
441111 124 4 0 0
441116 29 4 0 0
441117 124 3 0 0
441119 124 4 0 0
441120 29 3 0 0
441122 124 4 0 0
441127 124 3 0 0
441128 587 2 0 0
441129 124 3 0 0
441137 221 1 0 0
441139 221 2 0 0
441141 124 6 0 0
441143 523 1 0 0
441147 124 3 0 0
441151 124 7 0 0
441152 80 4 0 0
441155 1036 0 1 0
441157 124 2 0 0
441158 80 5 0 0
441161 80 3 0 0
441163 80 4 0 0
441164 32 3 0 0
441167 80 5 0 0
441172 41 4 0 0
441174 80 3 0 0
441181 80 3 0 0
441182 124 6 0 0
441185 124 6 0 0
441187 80 4 0 0
441191 29 2 0 0
441192 562 2 0 0
441196 124 6 0 0
441197 41 5 0 0
441201 124 7 0 0
441202 29 2 0 0
441205 124 6 0 0
441207 29 2 0 0
441208 29 1 0 0
441216 32 4 0 0
441218 32 1 0 0
441231 29 2 0 0
441233 124 6 0 0
441236 562 3 0 0
441241 29 0 0 0
441242 221 1 0 0
441243 65 1 0 0
441245 124 5 0 0
441251 29 2 0 0
441253 32 2 0 0
441254 32 1 0 0
441256 41 4 0 0
441258 32 3 0 0
441259 1036 0 1 0
441261 32 2 0 0
441263 65 2 0 0
441265 32 4 0 0
441267 29 2 0 0
441268 124 3 0 0
441276 32 3 0 0
441279 41 4 0 0
441281 65 2 0 0
441284 523 1 0 0
441287 124 2 0 0
441293 124 4 0 0
441294 65 2 0 0
441295 29 2 0 0
441306 29 2 0 0
441307 32 2 0 0
441312 29 1 0 0
441313 124 2 0 0
441314 124 3 0 0
441318 124 3 0 0
441323 562 2 0 0
441324 124 3 0 0
441337 124 3 0 0
441339 124 2 0 0
441343 65 2 0 0
441349 166 5 0 0
441351 124 3 0 0
441357 154 3 0 0
441358 221 1 0 0
441361 714 2 0 0
441362 221 1 0 0
441364 162 2 0 0
441367 32 2 0 0
441369 124 2 0 0
441371 124 3 0 0
441372 221 1 0 0
441379 29 3 0 0
441382 162 2 0 0
441391 65 2 0 0
441393 154 3 0 0
441394 65 2 0 0
441395 65 3 0 0
441399 154 4 0 0
441402 65 2 0 0
441407 32 2 0 0
441412 124 3 0 0
441413 65 2 0 0
441431 41 4 0 0
441444 221 1 0 0
441453 41 3 0 0
441456 41 3 0 0
441471 124 2 0 0
441476 29 4 0 0
441478 29 2 0 0
441480 41 3 0 0
441481 41 4 0 0
441485 29 4 0 0
441488 32 3 0 0
441489 714 1 0 0
441491 124 2 0 0
441501 41 5 0 0
441506 65 1 0 0
441509 29 1 0 0
441513 124 4 0 0
441519 32 2 0 0
441520 65 2 0 0
441523 124 7 0 0
441537 29 3 0 0
441542 41 3 0 0
441544 124 6 0 0
441548 29 2 0 0
441550 309 2 0 0
441551 41 3 0 0
441553 29 3 0 0
441555 29 6 0 0
441556 309 2 0 0
441558 124 4 0 0
441561 32 3 0 0
441563 29 1 0 0
441570 65 3 0 0
441571 124 5 0 0
441579 41 3 0 0
441591 124 5 0 0
441595 65 3 0 0
441596 309 1 0 0
441600 32 0 0 0
441614 124 4 0 0
441622 221 4 0 0
441624 29 2 0 0
441632 124 2 0 0
441636 124 2 0 0
441642 29 4 0 0
441644 124 4 0 0
441657 65 2 0 0
441664 41 3 0 0
441679 124 3 0 0
441691 65 2 0 0
441694 41 3 0 0
441695 29 2 0 0
441703 41 3 0 0
441707 29 3 0 0
441709 154 4 0 0
441711 154 4 0 0
441718 587 1 0 0
441728 166 4 0 0
441730 562 4 0 0
441732 682 1 0 0
441736 562 2 0 0
441750 29 1 0 0
441751 587 1 0 0
441752 166 4 0 0
441753 29 1 0 0
441756 166 2 0 0
441760 80 4 0 0
441762 29 2 0 0
441764 80 4 0 0
441765 562 2 0 0
441771 587 1 0 0
441775 65 1 0 0
441781 29 2 0 0
441783 166 5 0 0
441785 166 4 0 0
441788 587 0 0 0
441789 65 2 0 0
441791 154 3 0 0
441792 157 4 0 0
441793 166 4 0 0
441795 587 2 0 0
441799 29 2 0 0
441802 587 2 0 0
441804 154 3 0 0
441805 29 2 0 0
441810 587 1 0 0
441811 80 2 0 0
441813 80 3 0 0
441814 154 3 0 0
441816 29 2 0 0
441817 166 4 0 0
441818 80 4 0 0
441823 80 5 0 0
441825 29 2 0 0
441827 80 3 0 0
441832 80 4 0 0
441837 80 5 0 0
441845 65 2 0 0
441850 166 4 0 0
441853 29 1 0 0
441855 80 5 0 0
441856 166 4 0 0
441860 551 1 0 0
441861 587 1 0 0
441864 682 3 0 0
441871 166 4 0 0
441873 562 2 0 0
441876 166 4 0 0
441880 166 4 0 0
441881 166 6 0 0
441885 162 2 0 0
441890 562 2 0 0
441895 682 4 0 0
441896 80 2 0 0
441897 29 2 0 0
441900 65 1 0 0
441902 562 2 0 0
441903 166 5 0 0
441904 29 2 0 0
441905 166 6 0 0
441906 80 3 0 0
441908 587 1 0 0
441909 29 2 0 0
441910 29 1 0 0
441913 41 4 0 0
441914 612 2 0 0
441920 29 2 0 0
441923 682 1 0 0
441924 682 2 0 0
441925 221 2 0 0
441927 562 2 0 0
441928 682 2 0 0
441929 32 3 0 0
441932 32 3 0 0
441933 587 2 0 0
441939 587 1 0 0
441940 587 2 0 0
441944 166 3 0 0
441946 562 2 0 0
441947 157 4 0 0
441949 682 2 0 0
441952 562 5 0 0
441958 154 3 0 0
441960 80 5 0 0
441966 682 4 0 0
441971 154 3 0 0
441976 562 2 0 0
441981 29 3 0 0
441983 80 5 0 0
441985 80 5 0 0
441987 166 4 0 0
441992 65 2 0 0
441995 65 1 0 0
441996 124 3 0 0
442001 80 4 0 0
442003 587 1 0 0
442004 1036 0 1 0
442005 166 4 0 0
442006 682 2 0 0
442008 562 5 0 0
442011 562 5 0 0
442012 309 3 0 0
442013 80 5 0 0
442014 562 5 0 0
442017 157 3 0 0
442022 154 4 0 0
442023 65 3 0 0
442033 562 5 0 0
442035 626 3 0 0
442036 562 3 0 0
442042 124 1 0 0
442046 489 3 0 0
442070 124 4 0 0
442072 124 5 0 0
442078 29 2 0 0
442079 154 3 0 0
442083 124 3 0 0
442084 65 3 0 0
442087 65 3 0 0
442089 65 1 0 0
442091 65 3 0 0
442094 124 5 0 0
442095 124 5 0 0
442097 124 5 0 0
442098 124 4 0 0
442099 29 2 0 0
442100 388 4 0 0
442108 65 3 0 0
442116 32 2 0 0
442117 626 3 0 0
442120 154 4 0 0
442123 32 3 0 0
442124 29 3 0 0
442126 65 3 0 0
442131 32 2 0 0
442133 221 2 0 0
442135 41 4 0 0
442141 32 2 0 0
442143 29 1 0 0
442145 124 6 0 0
442148 162 4 0 0
442149 124 4 0 0
442150 65 2 0 0
442153 65 1 0 0
442155 32 3 0 0
442156 32 3 0 0
442158 32 4 0 0
442159 32 3 0 0
442160 65 2 0 0
442163 32 2 0 0
442164 388 5 0 0
442172 65 2 0 0
442176 41 3 0 0
442178 124 3 0 0
442179 124 4 0 0
442184 32 2 0 0
442187 1036 0 1 0
442190 523 1 0 0
442195 124 2 0 0
442199 32 2 0 0
442202 41 4 0 0
442212 41 3 0 0
442215 221 2 0 0
442216 154 4 0 0
442218 29 1 0 0
442223 124 3 0 0
442225 32 1 0 0
442233 124 1 0 0
442238 221 3 0 0
442239 1036 0 1 0
442240 29 2 0 0
442245 29 2 0 0
442247 65 2 0 0
442250 154 3 0 0
442251 154 4 0 0
442254 65 3 0 0
442257 154 4 0 0
442263 29 2 0 0
442264 29 3 0 0
442265 154 3 0 0
442270 1036 0 1 0
442272 29 1 0 0
442276 154 3 0 0
442279 29 2 0 0
442281 32 2 0 0
442283 29 2 0 0
442284 65 3 0 0
442288 29 3 0 0
442299 32 1 0 0
442301 154 3 0 0
442304 124 4 0 0
442311 489 2 0 0
442318 124 1 0 0
442320 1036 0 1 0
442327 32 3 0 0
442328 29 2 0 0
442329 32 2 0 0
442330 124 4 0 0
442331 32 2 0 0
442341 124 2 0 0
442345 124 1 0 0
442347 124 2 0 0
442348 124 5 0 0
442350 1036 0 1 0
442352 626 3 0 0
442358 41 4 0 0
442363 388 4 0 0
442364 124 3 0 0
442366 32 3 0 0
442368 124 2 0 0
442373 587 1 0 0
442376 587 1 0 0
442377 41 5 0 0
442378 388 3 0 0
442380 154 2 0 0
442381 309 2 0 0
442392 562 5 0 0
442393 682 3 0 0
442399 626 4 0 0
442403 587 1 0 0
442415 682 3 0 0
442418 65 2 0 0
442419 388 5 0 0
442424 166 4 0 0
442425 154 3 0 0
442428 124 2 0 0
442429 65 1 0 0
442431 65 3 0 0
442432 587 2 0 0
442451 29 3 0 0
442452 587 1 0 0
442455 166 4 0 0
442456 65 3 0 0
442458 124 5 0 0
442460 65 3 0 0
442461 65 2 0 0
442463 29 3 0 0
442464 65 3 0 0
442468 562 2 0 0
442469 587 2 0 0
442470 124 2 0 0
442472 562 3 0 0
442477 41 5 0 0
442481 587 1 0 0
442484 221 2 0 0
442485 41 4 0 0
442486 124 2 0 0
442492 587 2 0 0
442499 29 3 0 0
442502 682 3 0 0
442503 682 1 0 0
442506 80 3 0 0
442510 124 2 0 0
442512 587 1 0 0
442513 587 2 0 0
442516 221 3 0 0
442518 221 2 0 0
442526 124 2 0 0
442528 166 5 0 0
442529 124 2 0 0
442530 166 5 0 0
442532 587 3 0 0
442533 124 6 0 0
442534 124 3 0 0
442535 166 4 0 0
442539 80 6 0 0
442540 551 1 0 0
442541 587 3 0 0
442542 65 2 0 0
442548 612 2 0 0
442551 29 4 0 0
442553 80 2 0 0
442554 587 3 0 0
442556 587 2 0 0
442558 587 2 0 0
442562 41 5 0 0
442563 124 4 0 0
442565 124 4 0 0
442566 124 5 0 0
442568 166 5 0 0
442570 587 2 0 0
442575 124 7 0 0
442576 65 1 0 0
442577 29 3 0 0
442580 41 5 0 0
442584 124 3 0 0
442585 124 6 0 0
442586 29 3 0 0
442588 124 6 0 0
442590 124 6 0 0
442592 166 5 0 0
442600 166 6 0 0
442601 124 7 0 0
442602 166 6 0 0
442604 124 4 0 0
442606 29 3 0 0
442610 124 6 0 0
442612 124 2 0 0
442617 124 3 0 0
442619 41 4 0 0
442621 166 6 0 0
442625 124 5 0 0
442626 166 6 0 0
442632 124 6 0 0
442633 41 4 0 0
442634 124 4 0 0
442646 154 3 0 0
442649 124 3 0 0
442650 124 4 0 0
442652 166 6 0 0
442653 41 4 0 0
442655 41 4 0 0
442662 587 2 0 0
442663 41 5 0 0
442664 157 4 0 0
442665 587 2 0 0
442678 29 2 0 0
442681 587 3 0 0
442682 124 4 0 0
442688 166 4 0 0
442692 29 2 0 0
442696 65 2 0 0
442697 166 4 0 0
442698 124 4 0 0
442699 626 3 0 0
442700 41 4 0 0
442702 124 5 0 0
442703 124 4 0 0
442704 65 2 0 0
442706 65 2 0 0
442707 65 3 0 0
442708 65 2 0 0
442714 166 4 0 0
442715 682 3 0 0
442716 562 3 0 0
442721 682 2 0 0
442728 221 2 0 0
442741 626 3 0 0
442742 65 2 0 0
442743 124 4 0 0
442748 65 1 0 0
442749 682 1 0 0
442750 221 4 0 0
442751 221 4 0 0
442752 162 3 0 0
442754 124 5 0 0
442757 626 4 0 0
442759 626 3 0 0
442761 166 5 0 0
442762 29 2 0 0
442764 124 5 0 0
442765 166 5 0 0
442766 166 5 0 0
442767 29 3 0 0
442769 166 5 0 0
442771 154 1 0 0
442772 166 5 0 0
442773 29 4 0 0
442776 166 5 0 0
442778 124 2 0 0
442779 440 1 0 0
442782 29 3 0 0
442783 124 5 0 0
442784 904 3 0 0
442785 29 3 0 0
442790 626 3 0 0
442791 626 3 0 0
442794 29 1 0 0
442797 612 2 0 0
442798 124 3 0 0
442801 1036 0 1 0
442802 124 1 0 0
442805 124 2 0 0
442806 124 3 0 0
442807 32 2 0 0
442808 162 3 0 0
442815 626 3 0 0
442817 124 3 0 0
442818 626 3 0 0
442820 154 4 0 0
442822 166 5 0 0
442825 154 3 0 0
442826 124 5 0 0
442828 32 2 0 0
442830 124 6 0 0
442831 29 3 0 0
442832 29 3 0 0
442833 388 3 0 0
442834 41 5 0 0
442835 166 4 0 0
442836 124 3 0 0
442837 124 2 0 0
442840 124 4 0 0
442841 124 4 0 0
442842 124 3 0 0
442843 124 2 0 0
442844 124 4 0 0
442845 1036 0 1 0
442847 41 6 0 0
442848 124 5 0 0
442849 154 2 0 0
442850 29 2 0 0
442851 626 3 0 0
442852 626 3 0 0
442854 124 3 0 0
442858 124 5 0 0
442860 29 1 0 0
442861 388 3 0 0
442862 124 5 0 0
442864 166 4 0 0
442870 1036 0 1 0
442872 29 1 0 0
442873 1036 0 1 0
442876 388 3 0 0
442880 124 2 0 0
442882 388 4 0 0
442887 41 5 0 0
442891 124 4 0 0
442894 221 4 0 0
442896 41 5 0 0
442898 124 2 0 0
442905 29 3 0 0
442909 29 3 0 0
442916 162 3 0 0
442917 221 4 0 0
442918 124 5 0 0
442922 41 4 0 0
442934 166 5 0 0
442935 682 1 0 0
442939 65 3 0 0
442940 41 4 0 0
442942 221 4 0 0
442945 124 3 0 0
442946 41 4 0 0
442947 29 1 0 0
442948 124 4 0 0
442958 29 1 0 0
442961 124 2 0 0
442962 32 2 0 0
442963 124 4 0 0
442964 124 3 0 0
442966 124 4 0 0
442968 29 3 0 0
442971 32 2 0 0
442972 388 4 0 0
442974 626 3 0 0
442976 162 2 0 0
442981 29 2 0 0
442982 626 2 0 0
442984 29 3 0 0
442985 124 1 0 0
442987 29 3 0 0
442990 388 4 0 0
442991 41 5 0 0
442992 388 4 0 0
442993 166 5 0 0
442995 32 2 0 0
442999 124 5 0 0
443004 166 5 0 0
443008 1036 0 1 0
443011 124 2 0 0
443013 388 4 0 0
443015 221 3 0 0
443016 166 6 0 0
443018 221 4 0 0
443025 29 4 0 0
443027 124 4 0 0
443030 124 5 0 0
443034 29 4 0 0
443035 626 3 0 0
443039 124 5 0 0
443040 626 3 0 0
443044 29 3 0 0
443052 626 2 0 0
443062 162 3 0 0
443064 154 3 0 0
443065 124 5 0 0
443070 29 4 0 0
443074 489 3 0 0
443078 551 2 0 0
443080 124 6 0 0
443082 29 5 0 0
443084 124 5 0 0
443085 29 4 0 0
443089 124 5 0 0
443090 1036 0 1 0
443091 29 3 0 0
443092 124 1 0 0
443094 41 5 0 0
443095 904 3 0 0
443101 29 4 0 0
443102 29 4 0 0
443104 124 5 0 0
443106 124 4 0 0
443107 124 7 0 0
443109 124 5 0 0
443110 29 4 0 0
443112 904 3 0 0
443118 388 4 0 0
443119 29 4 0 0
443127 789 4 0 0
443134 41 3 0 0
443135 124 6 0 0
443136 124 1 0 0
443139 789 4 0 0
443140 29 4 0 0
443142 179 3 0 0
443146 626 3 0 0
443148 29 5 0 0
443149 1036 0 1 0
443157 626 5 0 0
443158 197 6 0 0
443159 562 4 0 0
443162 626 5 0 0
443165 626 5 0 0
443168 197 7 0 0
443170 197 7 0 0
443178 65 3 0 0
443183 978 2 0 0
443194 29 2 0 0
443198 737 3 0 0
443201 197 7 0 0
443206 943 4 0 0
443209 197 7 0 0
443210 80 6 0 0
443211 197 7 0 0
443213 80 7 0 0
443216 737 2 0 0
443217 197 7 0 0
443224 80 7 0 0
443226 80 6 0 0
443227 80 6 0 0
443228 626 5 0 0
443229 562 2 0 0
443230 80 5 0 0
443231 80 7 0 0
443233 80 6 0 0
443235 197 6 0 0
443242 737 2 0 0
443243 562 3 0 0
443246 65 2 0 0
443254 364 4 0 0
443263 562 4 0 0
443273 562 3 0 0
443277 562 4 0 0
443282 80 6 0 0
443294 562 3 0 0
443303 562 2 0 0
443304 562 4 0 0
443310 562 3 0 0
443311 309 2 0 0
443315 562 2 0 0
443330 562 2 0 0
443331 562 3 0 0
443334 737 2 0 0
443337 737 2 0 0
443343 562 2 0 0
443368 562 2 0 0
443375 65 2 0 0
443378 562 5 0 0
443380 166 3 0 0
443384 682 3 0 0
443391 166 3 0 0
443409 65 2 0 0
443423 562 5 0 0
443429 65 2 0 0
443434 80 5 0 0
443441 80 5 0 0
443442 626 4 0 0
443443 1036 0 1 0
443444 388 3 0 0
